UCL_CODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
UCL521001,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,6,0,13,0,6,0,16,6,66
UCL521002,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,3,24,0,3,10,3,13,0,4,4,54,7,125
UCL521003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,14,5,5,0,16,0,67,9,131
UCL521004,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,11,0,28
UCL521005,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,21,7,3,22,5,20,0,8,5,19,8,108
UCL521006,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,11,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,19,3,7,0,11,0,35,8,104
UCL521007,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,12,0,5,0,6,0,24,4,64
UCL521008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,9,3,0,7,0,3,0,8,3,25,3,63
UCL521009,0,0,0,4,0,0,0,0,0,0,0,0,0,4,8,7,0,0,0,0,0,0,0,0,0,0,0,4,8,3,3,9,0,3,0,10,0,23,9,74
UCL521010,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,9,0,3,0,10,3,40,4,87
UCL521011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,3,5,15,3,0,8,0,8,0,4,0,10,10,59
UCL521012,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,14,3,7,3,0,3,21,9,81
UCL521013,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,12,0,0,3,0,7,0,8,0,19,3,57
UCL521014,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,6,12,3,0,3,3,5,0,6,0,33,8,87
UCL521015,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,18,5,4,8,0,10,0,3,0,28,3,82
UCL521016,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,11,0,9,0,4,0,24,3,80
UCL521017,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,12,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,20,0,5,0,6,5,31,10,102
UCL521018,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,3,3,13,0,0,12,0,5,0,16,0,34,9,85
UCL521019,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,16,0,9,0,5,3,6,3,67
UCL521020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,3,0,5,14,4,3,11,3,9,0,10,3,34,12,106
UCL521021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,13,0,17,0,13,3,57,5,112
UCL521022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,3,12,7,3,20,0,13,0,11,0,27,10,101
UCL521023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,14,0,6,0,3,0,12,9,58
UCL521024,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,0,13,0,3,0,16,7,60
UCL521025,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,7,0,5,0,3,3,27,0,65
UCL521026,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,3,0,6,0,3,3,19,4,68
UCL521027,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,12,3,6,0,3,3,12,3,58
UCL521028,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,14,0,3,8,0,9,4,3,0,28,6,77
UCL521029,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,17,0,15,0,4,0,14,9,80
UCL521030,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,11,4,0,13,0,12,0,0,0,11,4,56
UCL521031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,14,0,4,3,8,0,31,7,99
UCL521032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,6,29,10,6,20,3,3,0,13,0,30,11,129
UCL521033,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,16,4,0,13,0,9,0,0,5,7,3,54
UCL521034,0,3,0,6,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,11,0,9,0,4,0,48,9,95
UCL521035,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,10,0,3,0,0,0,11,0,44
UCL521036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,9
UCL521037,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,13,0,4,3,9,0,22,4,68
UCL521038,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,3,0,11,0,4,0,6,7,45
UCL521039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,4,0,0,0,0,0,19,5,47
UCL521040,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,3,17,5,0,15,0,7,0,3,3,26,6,84
UCL521041,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,3,19,5,3,31,0,30,0,15,3,46,8,161
UCL521042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,7,0,3,3,30,3,66
UCL521043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,4,11,0,0,8,0,8,0,6,3,18,4,62
UCL521044,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,17,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,10,0,10,0,5,3,53,10,113
UCL521045,0,0,0,7,0,0,0,0,0,0,0,0,0,3,17,16,0,0,0,0,0,0,0,0,0,0,3,3,11,3,3,8,0,4,3,3,0,58,20,120
UCL521046,0,0,0,5,0,0,0,0,0,0,0,0,0,4,7,8,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,16,0,0,0,10,4,45,7,92
UCL521047,0,0,0,24,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,38,3,3,17,3,11,0,0,3,14,9,101
UCL521048,0,0,0,21,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,23,4,4,7,0,11,0,0,0,0,7,65
UCL521049,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,14,6,3,6,0,3,0,3,4,28,3,77
UCL521050,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,9,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,9,0,10,3,14,3,47,13,99
UCL521051,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,5,3,12,0,11,0,34,4,85
UCL521052,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,3,4,9,0,0,3,0,0,0,0,0,4,8,29
UCL521053,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,3,33,3,0,26,0,18,3,7,0,42,5,143
UCL521054,0,0,0,5,0,0,0,0,0,3,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,3,0,3,13,6,0,13,5,6,0,0,4,20,8,75
UCL521055,0,0,0,5,0,0,0,0,0,0,0,0,0,5,9,14,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,14,3,13,3,14,0,67,9,144
UCL521056,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,6,0,16,3,41
UCL521057,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,4,0,9,24,0,0,9,0,6,0,5,0,27,3,76
UCL521058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,10,0,10,0,49,9,84
UCL521059,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,11,4,10,0,7,4,36,3,82
UCL521060,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,7,0,3,0,6,10,38
UCL522001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,8,19
UCL522002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,3,0,3,0,5,0,23,3,47
UCL522003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7
UCL522004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,15
UCL522005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,9
UCL522006,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,5,0,4,0,0,0,17,8,48
UCL522007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,3,0,12,0,33
UCL522008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,3,0,9,0,20
UCL522009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,3,0,7,0,5,0,30
UCL522010,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,3,0,3,0,24
UCL522011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,0,0,0,3,0,8,4,42
UCL522012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,7,0,16,4,33
UCL522013,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,3,16
UCL522014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,5
UCL522015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,0,4,0,4,0,12,0,35
UCL522016,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,5,0,5,0,3,0,18,10,60
UCL522017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,5,0,22
UCL522018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,7,3,4,0,0,0,10,3,45
UCL522019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,8,0,0,0,3,0,10,0,29
UCL522020,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,15
UCL522021,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,12,0,12,0,5,0,20,4,46
UCL522022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,3,0,3,0,12,7,35
UCL522023,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,3,0,0,0,3,0,14,0,37
UCL522024,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,3,0,4,0,40,6,67
UCL522025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,8,0,3,3,22,0,46
UCL522026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,3,0,11,3,25
UCL522027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,3,3,0,10,0,14,0,47
UCL522028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,7,0,4,0,0,0,7,0,34
UCL522029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,9,0,14
UCL522030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12
UCL522031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,3,0,12,0,37,4,63
UCL522032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,14
UCL522033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,9,3,19
UCL522034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,4,0,13,4,33
UCL522035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,10,0,0,0,13,3,36
UCL522036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,3,0,10,5,33
UCL522037,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,9,0,8,0,0,0,24,6,51
UCL522038,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,9,0,0,0,0,4,27
UCL522039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,9
UCL522040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
UCL522041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,7,0,5,0,0,0,12,5,40
UCL522042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,0,4,0,0,0,8,0,37
UCL522043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,3,0,4,0,19,0,46
UCL522044,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,4,0,8,0,0,0,5,0,9,0,34
UCL522045,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,16,0,4,0,4,0,26,10,71
UCL522046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,9,0,4,0,15,4,44
UCL522047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,15
UCL522048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
UCL522049,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,14,3,5,0,9,3,21,3,73
UCL522050,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,3,0,17
UCL522051,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,3,0,0,0,3,7,24
UCL522052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,12,0,8,0,0,0,4,4,39
UCL522053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,0,0,3,14
UCL522054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,3,0,13,3,28
UCL522055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,15
UCL522056,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,8,0,4,0,0,0,18,5,46
UCL522057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,11
UCL522058,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,3,0,0,8,9,0,0,0,5,0,7,3,25,4,55
UCL522059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,14
UCL522060,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,3,3,11
UCL522061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,18
UCL522062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,4,0,3,0,4,0,16,4,44
UCL522063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,12,0,3,0,0,0,4,4,38
UCL522064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,3,0,6,0,16
UCL522065,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,4,0,6,0,0,0,8,5,43
UCL522066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,22,3,35
UCL522067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,18,0,31
UCL522068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,4,0,3,0,0,0,17
UCL531777,11,84,3,1204,52,19,9,35,11,61,9,36,12,94,1287,1626,64,19,26,24,12,16,3,11,6,96,125,405,3854,1243,295,2804,294,1778,216,1315,262,4881,1545,18488
UCL579997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL599994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL603001,9,88,3,795,32,6,3,15,0,23,0,21,5,131,919,1161,13,5,7,8,0,8,3,0,7,123,100,272,3512,883,105,2461,245,1584,146,1529,178,6521,1128,18285
UCL611001,4,28,0,261,8,6,0,18,3,15,3,12,3,55,364,476,5,0,3,3,0,0,0,0,9,67,41,131,1341,366,56,1106,102,625,64,595,96,2667,463,7483
UCL612001,3,3,0,38,3,0,0,3,0,4,0,3,0,18,122,158,0,3,0,3,0,0,0,0,3,29,16,55,311,91,22,295,40,218,16,223,41,1090,147,2493
UCL613001,0,3,0,41,0,0,0,3,0,3,0,0,0,20,86,124,0,0,0,0,0,0,0,0,0,19,16,38,291,73,14,312,24,192,18,164,29,854,118,2082
UCL613002,0,0,0,16,0,0,0,0,0,0,0,0,0,17,66,84,0,0,0,3,0,0,0,0,0,21,6,36,159,66,7,192,13,113,5,112,15,707,84,1474
UCL614001,0,4,0,6,5,0,0,3,0,5,0,0,0,8,19,32,0,0,0,0,0,0,0,0,0,7,3,13,71,25,7,71,6,61,0,46,14,267,32,601
UCL614002,0,0,0,14,0,0,0,0,0,0,0,3,0,8,41,52,0,0,0,0,0,0,0,0,0,7,3,15,63,20,8,64,8,65,3,50,7,368,43,706
UCL615001,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,3,3,8,4,10,0,9,0,6,3,13,3,63,10,122
UCL615002,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,4,0,5,18,10,0,12,0,13,3,22,3,112,5,193
UCL615003,0,5,0,6,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,0,0,3,0,3,29,11,0,26,3,6,0,8,3,88,13,186
UCL615004,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,20,0,0,0,0,0,0,0,0,0,3,3,10,33,15,6,26,3,19,3,24,4,139,24,295
UCL615005,0,0,0,3,0,0,0,3,0,0,0,0,0,4,29,38,0,0,0,0,0,0,0,0,0,3,3,9,91,29,3,86,5,50,3,32,10,159,29,490
UCL615006,0,0,0,3,0,0,0,0,0,0,0,0,0,3,8,17,0,0,0,0,0,0,0,0,0,3,0,4,19,9,0,12,4,9,3,13,4,69,14,147
UCL615007,0,0,0,10,0,0,0,4,0,0,0,0,0,11,24,34,0,0,0,0,0,0,0,0,0,10,3,8,49,9,0,54,0,41,3,39,10,240,29,476
UCL615008,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,3,0,5,53,11,3,44,5,14,0,20,4,78,11,247
UCL615009,0,0,0,9,0,0,0,3,0,0,0,0,0,3,7,15,0,0,0,0,0,0,0,0,0,6,0,9,26,4,0,28,0,17,0,11,3,103,6,198
UCL615010,0,0,0,3,0,0,0,0,0,0,0,0,0,3,18,24,0,0,0,0,0,0,0,0,0,6,0,12,52,13,0,46,3,41,0,30,5,204,18,413
UCL615011,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,21,0,0,0,0,0,0,0,0,0,3,0,6,65,19,3,47,0,29,3,29,3,139,17,356
UCL615012,0,3,0,13,0,0,0,0,0,0,0,0,0,3,18,21,3,0,0,0,0,0,0,0,0,8,4,17,53,15,0,54,0,38,0,41,10,194,18,422
UCL615013,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,3,3,5,51,9,0,23,3,17,0,11,5,91,13,226
UCL615014,0,0,0,3,5,0,0,0,0,0,0,0,0,0,18,28,0,0,0,0,0,0,0,0,0,3,0,3,74,13,3,40,5,38,3,22,3,128,27,339
UCL615015,0,0,0,7,0,0,0,0,0,0,0,0,0,4,21,26,0,0,0,0,0,0,0,0,0,3,10,16,54,22,0,52,3,37,4,31,9,170,32,412
UCL615016,0,0,0,5,3,0,0,0,0,3,0,0,0,3,14,21,0,0,0,0,0,0,0,0,0,0,3,5,71,10,3,43,5,26,4,23,4,108,19,324
UCL615017,0,0,0,15,0,0,0,0,3,0,0,0,0,4,22,34,0,0,0,0,0,0,0,0,0,7,4,16,72,7,7,52,3,41,3,35,3,260,36,530
